               873.5,-0.0001628755742593391, -0.9908439824783926,                   0,   5659352.863631588,   444.4553072046004,   3733618.491448965,   5659342.285669347,                   0,   3733697.439790266
                 874,-0.0001548011713826342, -0.9918164839721011,                   0,    5661457.03802764,   219.4367339271016,   3730459.011751693,   5661451.817514512,                   0,   3730497.991305088
               874.5,-0.0001459344527135293, -0.9927405058195052,                   0,   5663560.920605179,   58.20570353438532,   3727287.009170755,   5663559.540433705,                   0,   3727297.351050797
                 875,-0.0001360592389772947, -0.9936110743242151,                   0,   5665665.384848475,  0.2296336903488743,   3724095.438040494,    5665665.45375349,                   0,   3724095.520049814
               875.5,-0.0001251780423340568, -0.9944239830527122,                   0,   5667739.347442066,   47.54963650222837,   3720866.682381188,   5667769.556801011,                   0,   3720892.499324935
                 876,-0.0001135018469362424, -0.9951758435016926,                   0,   5669760.733011045,   174.8636848296536,   3717593.336473852,   5669871.848903987,                   0,   3717688.289899337
               876.5,-0.0001013977285848181,  -0.995864121865384,                   0,   5671749.304990645,   350.9663107202768,   3714292.310201712,   5671972.329390719,                   0,   3714482.892796578
                 877,-8.931692466269918e-05, -0.9964871664939002,                   0,   5673732.458749513,   532.7432146317632,   3710987.015890023,   5674070.997590081,                   0,   3711276.309040595
               877.5,-7.77034484080996e-05, -0.9970442213178896,                   0,   5675738.473297943,    675.691640084296,   3707701.620576266,   5676167.852831533,                   0,   3708068.539655704
                 878,-6.690444814910712e-05, -0.9975354269852226,                   0,   5677789.587213359,   744.8149074462519,   3704455.129452778,   5678262.894445112,                   0,   3704859.585666597
               878.5,-5.710411736212017e-05, -0.9979618119704114,                   0,   5679896.553948034,   723.1901658751123,   3701256.733248292,    5680356.12176143,                   0,   3701649.448098348
                 879,-4.829720173390106e-05, -0.9983252755133577,                   0,   5682056.008972494,   616.1113845534641,   3698103.558395923,   5682447.534111684,                   0,   3698438.127976408
               879.5,-4.030845298501107e-05, -0.9986285633808732,                   0,   5684251.293245572,   449.7932309708031,   3694981.370754899,   5684537.130827649,                   0,   3695225.626326604
                 880,-3.285312503350573e-05, -0.9988752363711949,                   0,   5686456.531323262,   264.9530737341551,   3691868.060561298,    5686624.91124168,                   0,   3692011.944175142
               880.5,-2.562355969608802e-05, -0.9990696305012579,                   0,   5688642.965279912,     106.84197069333,   3688739.055219613,   5688710.874686712,                   0,   3688797.082548604
                 881,-1.838052963042548e-05, -0.9992168072096221,                   0,   5690785.987779054,   14.15985084965605,   3685573.331879161,   5690795.020496262,                   0,    3685581.04247395
               881.5,-1.102587097271945e-05, -0.9993224916253897,                   0,   5692865.255539428,  -2.709084429018785,   3682356.749940677,   5692877.348004425,                   0,   3682363.824978515
                 882,-3.603514011092775e-06, -0.9993929896237461,                   0,   5694849.332622512,  -24.61448179276994,   3679081.981334939,   5694957.856545881,                   0,    3679145.43109001
               882.5,3.779804874217211e-06, -0.9994350847673651,                   0,   5696757.018257273,  -63.42565866387791,   3675762.436887125,   5697036.545455888,                   0,   3675925.861836523
                 883,1.09873044924943e-05, -0.9994559442403843,                   0,   5698630.178172503,  -109.6572945709323,   3672422.596849961,   5699113.414070285,                   0,   3672705.118246516
               883.5,1.787323977760677e-05, -0.9994630250687504,                   0,   5700518.683541344,  -151.9932935430182,   3669091.619704675,   5701188.461725493,                   0,   3669483.201348827
                 884,2.430653231135987e-05, -0.9994639767022844,                   0,   5702468.202738354,  -180.0698309448387,   3665796.206583026,   5703261.687758517,                   0,   3666260.112172669
               884.5,3.01913119475415e-05, -0.9994665400556947,                   0,   5704509.020838767,   -187.013703898187,   3662554.064829058,   5705333.091506942,                   0,   3663035.851747627
                 885,3.54794201616101e-05, -0.9994784434202676,                   0,   5706648.625144498,  -171.1252752489179,   3659369.573224052,   5707402.672308936,                   0,   3659810.421103662
               885.5,4.017189077999599e-05, -0.9995072961819091,                   0,   5708869.872006144,  -136.2946877598217,    3656232.71025414,   5709470.429503247,                   0,    3656583.82127111
                 886,4.430912034035517e-05, -0.9995604819006174,                   0,   5711135.183752243,  -91.04960149942603,   3653121.507831763,   5711536.362429211,                   0,   3653356.053280679
               886.5,4.795220672558601e-05, -0.9996450528658637,                   0,   5713395.748263024,  -46.46777739927516,   3650007.429792485,   5713600.470426741,                   0,   3650127.118163447
                 887,5.116009031290684e-05, -0.9997676286001772,                   0,   5715603.469114783,   -13.4668174211779,   3646862.358652093,   5715662.752836337,                   0,   3646897.016950871
               887.5,5.396813591084078e-05, -0.9999343008456407,                   0,    5717722.74870276, -0.2014358546173642,   3643665.492745149,   5717723.208999081,                   0,   3643665.750674775
                 888,5.636174765795487e-05,  -1.000150546305932,                   0,   5719758.781935166,   -46.5140026684732,   3640424.599532047,   5719781.838256635,                   0,   3640433.320367359
               888.5,5.818745389851836e-05,  -1.000421143748397,                   0,   5721746.109608088,   -186.768386107028,    3637164.73950625,   5721838.639951251,                   0,   3637199.727061191
                 889,5.912308797131603e-05,  -1.000750106807265,                   0,   5723701.994770513,  -386.7953174663719,   3633892.519457964,   5723893.613425761,                   0,   3633964.971789213
               889.5,5.875212676009051e-05,  -1.001140636825785,                   0,   5725650.698435802,  -597.6262749691982,   3630617.114532354,   5725946.758023581,                   0,   3630729.055584738
                 890,5.666710847050743e-05,   -1.00159508970585,                   0,   5727617.789735197,  -767.6462697777674,   3627348.193803067,   5727998.073088714,                   0,   3627491.979481449
               890.5,5.257312293501423e-05,    -1.0021149542685,                   0,   5729623.887850249,  -855.2313560384752,   3624093.554650418,   5730047.557965744,                   0,   3624253.744513399
                 891,4.636599849615081e-05,  -1.002700839806015,                   0,   5731679.614184596,  -838.9391458686923,   3620857.214271194,   5732095.211999844,                   0,   3621014.351715012
               891.5,3.816598722881255e-05,  -1.003352471057803,                   0,   5733782.991970618,  -722.7583659792057,    3617638.42650465,   5734141.034536767,                   0,   3617773.802121082
                 892,2.829863342811695e-05,  -1.004068689887723,                   0,   5735919.930095936,  -535.1323645271111,   3614431.864783105,   5736185.024922853,                   0,   3614532.096766773
               892.5,1.722743336837605e-05,  -1.004847464182823,                   0,   5738067.672745973,  -321.9956607566382,   3611228.926448128,   5738227.182505029,                   0,   3611289.236687614
                 893,5.454686619943583e-06,  -1.005685905588911,                   0,   5740200.370407891,  -135.5283724941104,   3608019.839162264,   5740267.506630806,                   0,   3608045.222919509
               893.5,-6.585290944461223e-06,  -1.006580298340875,                   0,   5742295.409246254,  -21.38219624833277,   3604796.054267928,   5742305.996648283,                   0,   3604800.056498725
                 894,-1.861471663379727e-05,  -1.007526141452615,                   0,   5744341.587764884,  -8.606648614493835,   3601553.886584021,    5744342.65190614,                   0,   3601553.738461901
               894.5,-3.05673765304435e-05,   -1.00851820647946,                   0,   5746363.976225436,   -109.861244773581,   3598308.208942975,   5746377.471753648,                   0,   3598306.269846043
                 895,-4.259941761184868e-05,  -1.009550611486303,                   0,   5748373.277081938,   -302.692798319862,   3595062.996981938,   5748410.455540663,                   0,    3595057.65168852
               895.5,-5.503267212994874e-05,  -1.010616907185258,                   0,   5750375.291516277,  -539.8928909476261,   3591817.419959907,   5750441.602617626,                   0,   3591807.885027076
                 896,-6.825213938665555e-05,  -1.011710173561768,                   0,   5752377.151516384,  -763.3904555928937,   3588570.453438012,   5752470.912335567,                   0,   3588556.970899815
               896.5,-8.258685208850412e-05,  -1.012823124235047,                   0,   5754385.576774864,  -918.4690337213818,   3585321.132073949,   5754498.384046103,                   0,   3585304.910345211
                 897,-9.820350008682825e-05,   -1.01394821484406,                   0,   5756405.229639817,  -967.1624341942623,   3582068.786332947,   5756524.017101436,                   0,   3582051.704402104
               897.5,-0.0001150390446306961,  -1.015077751939276,                   0,   5758437.573572404,  -897.5495874613912,    3578813.20668369,   5758547.810854357,                   0,   3578797.354109698
                 898,-0.0001327890144814681,  -1.016203999598623,                   0,     5760480.5147221,  -726.6730530046618,   3575554.695158916,   5760569.764658243,                   0,   3575541.860507564
               898.5,-0.0001509545448371256,  -1.017319282075823,                   0,   5762528.914392711,  -496.3666763631514,   3572293.991670768,   5762589.877867064,                   0,   3572285.224635638
                 899,-0.0001689368392612576,   -1.01841608195681,                   0,   5764575.846952606,  -263.0138667071449,   3569032.093127296,    5764608.14983537,                   0,    3569027.44753422
               899.5,-0.0001861561258362618,  -1.019487134257528,                   0,    5766614.29529756,  -83.74387219372292,   3565770.009662119,   5766624.579918306,                   0,   3565768.530243975
                 900,-0.0002021661838863579,  -1.020525517412141,                   0,   5768638.870931457,   -2.44571677104494,    3562508.51852315,   5768639.167471603,                   0,   3562508.473805932
               900.5,-0.0002167366774221139,   -1.02152474229009,                   0,   5770652.014683544,  -39.27955258635474,   3559249.922559957,   5770651.911851581,                   0,   3559247.279261485
                 901,-0.0002298838458607535,  -1.022478841603716,                   0,   5772663.303019806,  -185.6085075752439,   3555997.439943331,   5772662.812415146,                   0,   3555984.947652389
               901.5,-0.0002418415093748974,  -1.023382456005219,                   0,   5774672.941509943,  -405.6092369084683,   3552748.779701945,   5774671.868519797,                   0,   3552721.480020765
                 902,-0.0002529793016939283,    -1.0242309123986,                   0,   5776680.787307986,  -645.4213473212556,   3549500.317895718,   5776679.079523622,                   0,   3549456.877409095
               902.5,-0.0002636887893879968,  -1.025020294357325,                   0,   5778686.684453261,  -846.3342491859065,   3546248.104027663,   5778684.444785294,                   0,   3546191.140860224
                 903,-0.0002742655566603086,  -1.025747502380822,                   0,   5780690.502135363,  -959.1606236994045,   3542988.828550452,   5780687.963664082,                   0,   3542924.271417359
               903.5,-0.0002848162779141895,  -1.026410301578668,                   0,   5782692.166593873,  -956.2784174634364,   3539720.633374535,   5782689.635519841,                   0,   3539656.270124069
                 904,-0.0002952136699009671,  -1.027007354873889,                   0,   5784691.679029471,  -838.3932486527779,   3536443.567023418,   5784689.459713016,                   0,   3536387.138024284
               904.5,-0.0003051104804151861,  -1.027538240652528,                   0,   5786689.115162092,  -634.3656579117071,   3533159.573013775,   5786687.435604644,                   0,   3533116.876162296
                 905,-0.0003140092043813803,  -1.028003454788422,                   0,   5788684.606555205,  -394.1454958923607,   3529872.014310158,   5788683.562556351,                   0,   3529845.485582758
               905.5,-0.000321370562012867,   -1.02840439793408,                   0,   5790678.308316967,  -176.5432429947908,    3526584.85029585,   5790677.839930356,                   0,   3526572.967330681
                 906,-0.0003267342704232663,  -1.028743349694692,                   0,    5792670.36148601,  -34.83206151535865,   3523301.667950881,   5792670.267089466,                   0,   3523299.322451439
               906.5,-0.0003298226105693731,  -1.029023431659847,                   0,   5794661.495011175,  -3.639379458781526,   3520025.115749136,    5794660.84339708,                   0,   3520024.551990766
                 907,-0.0003306005635419949,  -1.029248561909037,                   0,   5796665.587166655,  -88.63932007576682,   3516762.461415861,    5796649.56821719,                   0,   3516748.656994753
               907.5,-0.0003292761278376657,  -1.029423403346686,                   0,   5798684.888940754,  -268.0626585938976,   3513513.387567523,   5798636.440914379,                   0,   3513471.638509852
                 908,-0.0003262455630530956,  -1.029553302611852,                   0,   5800711.464305527,  -497.9821545270077,   3510271.055730991,   5800621.460853819,                   0,   3510193.497582874
               908.5,-0.0003219963271705776,  -1.029644220357606,                   0,   5802735.139426433,  -722.1090398558727,    3507026.70038538,   5802604.627401277,                   0,   3506914.235260988
                 909,-0.0003169900514309552,  -1.029702653904865,                   0,   5804745.996555764,  -885.5727398375935,   3503771.776767167,   5804585.939923109,                   0,   3503633.852591719
               909.5,-0.0003115541496653629,  -1.029735552243351,                   0,   5806736.802086654,  -948.3541959788031,   3500500.053121531,   5806565.397786269,                   0,   3500352.350622954
                 910,-0.0003058085544354083,  -1.029750223503319,                   0,   5808704.777352746,  -895.0832867691568,   3497209.136625606,   5808543.000358297,                   0,   3497069.730402934
               910.5,-0.0002996454543729965,   -1.02975423544466,                   0,   5810652.278763387,  -738.8017212756724,   3493901.059464328,    5810518.74700733,                   0,    3493785.99298026
                 911,-0.0002927669181849251,  -1.029755310104761,                   0,    5812586.22079341,  -517.7701699250416,   3490581.781591281,   5812492.637102095,                   0,   3490501.139403887
               911.5,-0.0002847711085463197,  -1.029761214383807,                   0,   5814516.383145972,   -286.101292917784,   3487259.731938755,   5814464.670011915,                   0,   3487215.170723129
                 912,-0.0002752658817993834,  -1.029779648881621,                   0,   5816453.016869643,  -100.5117877145507,   3483943.745408207,   5816434.845106705,                   0,   3483928.087987653
               912.5,-0.0002639818498440131,   -1.02981813760816,                   0,   5818404.342966087,  -6.434803068408209,   3480640.904889528,   5818403.161756973,                   0,   3480639.892247486
                 913,-0.0002508558033025489,  -1.029883921301015,                   0,   5820385.934933076,  -20.48105079286522,   3477361.017882261,    5820369.61933382,                   0,   3477350.584553008
               913.5,-0.0002360437143306558,  -1.029983858210432,                   0,   5822428.317338736,  -118.0404625389628,   3474120.335770972,   5822334.217208945,                   0,   3474060.165954953
                 914,-0.0002198732277322486,  -1.030124332507157,                   0,   5824514.929239943,   -273.417740250099,   3470908.014839281,   5824296.954754637,                   0,   3470768.637504412
               914.5,-0.0002027828154019905,  -1.030311168308146,                   0,   5826615.445918186,  -448.5707930807633,   3467704.666050146,    5826257.83134378,                   0,   3467476.000252831
                 915,-0.0001852395368706178,  -1.030549551948795,                   0,   5828695.680831506,  -600.6182572398485,   3464488.431282605,   5828216.846349855,                   0,   3464182.255252007
               915.5,-0.0001676511578290795,  -1.030843963346894,                   0,   5830725.956759747,  -692.3357493946874,   3461240.335796659,   5830173.999146933,                   0,   3460887.403554095
                 916,-0.000150293943532776,  -1.031198116760184,                   0,   5832688.371389603,  -701.2688780325064,   3457948.933966105,   5832129.289109685,                   0,   3457591.446211599
               916.5,-0.0001332735967980554,  -1.031614911166891,                   0,   5834581.180040172,  -625.2304361288856,   3454613.111670716,   5834082.715613373,                   0,   3454294.384277379
                 917,-0.0001165286911297619,  -1.032096390571623,                   0,   5836419.222694992,   -482.835811945385,   3451242.359341997,   5836034.278033858,                   0,   3450996.218804647
               917.5,-9.987554976008118e-05,  -1.032643714709537,                   0,    5838230.29086389,  -308.9454659284611,   3447854.448852034,   5837983.975747595,                   0,   3447696.950846968
                 918,-8.308337936320671e-05,  -1.033257140813605,                   0,   5840048.323961966,  -146.1299968682444,    3444471.08310856,   5839931.808131633,                   0,   3444396.581458259
               918.5,-6.596105792914171e-05,  -1.033936017237844,                   0,   5841905.102925799,  -34.24509203715829,   3441112.584531197,   5841877.774563621,                   0,   3441095.111692789
                 919,-4.84340614928199e-05,  -1.034678789723249,                   0,   5843823.200333831,  0.2743197107051047,   3437793.307220259,   5843821.874421799,                   0,   3437792.542605176
               919.5,-3.057894890478169e-05,  -1.035483021987134,                   0,   5845829.847596922,   18.74962842835137,    3434526.56481546,   5845764.107085006,                   0,   3434488.875250393
                 920,-1.25665248868312e-05,  -1.036345433450341,                   0,   5847919.079626218,   61.25663021431289,   3431307.144904665,   5847704.471932679,                   0,   3431184.110683762
               920.5,5.385918884646926e-06,  -1.037261945959072,                   0,   5850054.436344295,   117.4614240736346,   3428114.143277318,   5849642.968344851,                   0,   3427878.249960954
                 921,2.303967801414881e-05,  -1.038227738720039,                   0,   5852187.721345656,   173.6080987471204,   3424919.930392368,    5851579.59570215,                   0,   3424571.294137993
               921.5,4.016417185913036e-05,  -1.039237313370156,                   0,   5854270.788406132,   215.9520765937393,   3421696.905597562,     5853514.3533858,                   0,    3421263.24427125
                 922,5.65649959202482e-05,  -1.040284568650033,                   0,   5856267.327956185,   234.1273373505045,    3418424.25417007,   5855447.240777627,                   0,   3417954.101417447
               922.5,7.210381650916761e-05,  -1.041362883841715,                   0,   5858161.756090962,   223.6846367356999,   3415093.043333272,   5857378.257260051,                   0,   3414643.866633656
                 923,8.670543150452657e-05,  -1.042465209867219,                   0,   5859963.029614169,   187.1809115230711,   3411708.409400791,   5859307.402216091,                   0,   3411332.540977295
               923.5,0.0001003504541613904,  -1.043584166696806,                   0,   5861702.453077199,   133.5534019202003,   3408288.300557099,   5861234.675029364,                   0,   3408020.125506132
                 924,0.0001130555841461096,  -1.044712145525789,                   0,   5863426.014662079,   75.93186329128793,    3404859.08304118,   5863160.075084087,                   0,   3404706.621278285
               924.5,0.0001248464567398019,  -1.045841414073933,                   0,   5865183.127104811,   28.42509296229859,   3401449.086320594,   5865083.601765068,                   0,   3401392.029352216
                 925,0.0001357298654698381,  -1.046964223349391,                   0,   5867014.528045597,   2.679019152128469,   3398081.665823766,   5867005.254457721,                   0,   3398076.350786738
               925.5,0.0001456690161590487,  -1.048072914432898,                   0,   5868931.336151178,    21.9789607155884,   3394762.254204422,   5868925.032548059,                   0,   3394759.586641008
                 926,0.0001545113679884133,  -1.049160026392852,                   0,   5870884.023133615,   143.6824437954092,   3391459.105776368,   5870842.935422686,                   0,   3391441.737974531
               926.5,0.0001619177719629672,  -1.050218402017291,                   0,   5872857.381918167,   344.2225590406223,   3388164.405339036,   5872758.962468813,                   0,   3388122.805847161
                 927,0.0001674195458389506,  -1.051241284032622,                   0,   5874837.368713773,   574.5058827464883,   3384872.217183163,   5874673.113074249,                   0,   3384802.791319092
               927.5,0.0001705242012919875,  -1.052222403933465,                   0,   5876807.863756885,   778.1551056775057,   3381575.729220198,   5876585.386627397,                   0,    3381481.69545087
                 928,0.0001708303753085937,  -1.053156063823028,                   0,   5878754.612272427,   905.3131790198466,   3378268.917763786,   5878495.782517267,                   0,   3378159.519303383
               928.5,0.0001681238514928318,  -1.054037211182364,                   0,   5880668.713593266,   924.8494736087633,   3374948.022158301,   5880404.300133464,                   0,   3374836.263937865
                 929,0.0001624311752375878,  -1.054861506387661,                   0,   5882548.799918327,   831.9812024037091,     3371612.4656317,   5882310.938866194,                   0,   3371511.930415894
               929.5,0.0001540177257488174,  -1.055625382492737,                   0,   5884401.370965401,   649.4443599002774,   3368264.996723474,   5884215.698106265,                   0,   3368186.519799392
                 930,0.0001433306783823719,  -1.056326096393018,                   0,   5886239.202509952,   421.9275387314316,   3364911.016615075,   5886118.577245083,                   0,   3364860.033150628
               930.5, 0.00013090075497087,  -1.056961770118532,                   0,   5888078.218323625,   205.1313693634407,   3361557.256979542,   5888019.575674656,                   0,   3361532.471532212
                 931,0.0001172267258170636,  -1.057531420791423,                   0,   5889933.590539836,   52.13232203691607,   3358210.131554629,   5889918.692787593,                   0,   3358203.836007098
               931.5,0.000102670825819446,  -1.058034977815461,                   0,   5891815.914239384,  0.4274334280555869,   3354874.097714798,   5891815.927977105,                   0,   3354874.127638583
                 932,8.738954229633643e-05,  -1.058473286490901,                   0,   5893701.102565004,   64.86310916839929,   3351533.949912414,   5893711.280637001,                   0,   3351543.347490306
               932.5,7.131502550749506e-05,  -1.058848098492377,                   0,   5895568.613903314,   230.1764282086493,   3348178.137205233,   5895604.750161693,                   0,    3348211.49662625
                 933,5.419678643504929e-05,  -1.059162046732171,                   0,   5897424.760151344,   455.8853191570087,    3344812.50195386,   5897496.335946198,                   0,   3344878.576110739
               933.5,3.569160024196057e-05,  -1.059418604997741,                   0,   5899278.215445564,   686.7315698020894,   3341445.053513295,   5899386.037386129,                   0,   3341544.587008438
                 934,1.547836180220248e-05,  -1.059622034780954,                   0,   5901137.852464694,   866.1995030599314,   3338083.984160722,   5901273.853877703,                   0,   3338209.530384355
               934.5,-6.630386866177369e-06,  -1.059777321397466,                   0,   5903010.569221714,    950.351884412036,   3334735.663225174,   5903159.784817741,                   0,   3334873.407303838
                 935,-3.060779119507286e-05,   -1.05989010158816,                   0,   5904899.600006077,   918.5865597016293,   3331403.077929515,   5905043.829603666,                   0,   3331536.218832574
               935.5,-5.618287126351856e-05,  -1.059966584567561,                   0,   5906803.723365111,   778.6802419921532,   3328085.102289478,   5906925.987633503,                   0,   3328197.966036595
                 936,-8.286910980399635e-05,  -1.060013467989541,                   0,   5908717.560931579,   564.8846094741781,   3324776.773002139,   5908806.258305879,                   0,   3324858.649982268
               936.5,-0.000110044696183253,  -1.060037849688395,                   0,   5910632.893859207,   329.5408068502318,    3321470.50473542,   5910684.641020025,                   0,   3321518.271736302
                 937,-0.0001370650403354889,  -1.060047135500002,                   0,   5912540.674205104,    130.265190744297,   3318157.947079311,   5912561.135175774,                   0,   3318176.832365746
               937.5,-0.0001633802773037245,  -1.060048943131793,                   0,   5914433.233350335,    15.8421757771105,   3314832.025402993,   5914435.740173563,                   0,   3314834.332937985
                 938,-0.0001886286342186827,  -1.060051002028953,                   0,   5916298.569202618,   9.789509065798352,   3311484.470607059,   5916308.455414433,                   0,   3311490.774520746
               938.5,-0.0002126614463513256,  -1.060061049260754,                   0,   5918094.592540602,    83.6134341098456,   3308092.170332964,   5918179.280300028,                   0,   3308146.158182092
                 939,-0.0002354916463056602,  -1.060086722288676,                   0,   5919832.096146232,   213.3542257038911,   3304662.712408961,   5920048.214232597,                   0,   3304800.484990426
               939.5,-0.0002572408232755537,  -1.060135451193978,                   0,   5921543.249893753,   367.2407117769581,   3301216.606819322,   5921915.256614991,                   0,   3301453.756014486
                 940,-0.0002780714950233886,  -1.060214352099531,                   0,   5923266.216658806,   507.5973339237307,   3297778.183382329,   5923780.406850667,                   0,   3298105.972323349
               940.5,-0.0002981109760854844,   -1.06033012414808,                   0,   5925035.804579816,   600.0616232617947,   3294369.633250535,   5925643.664343685,                   0,   3294757.134986428
                 941,-0.0003173856714101562,  -1.060488952744618,                   0,   5926874.944833278,   621.9962322074848,   3291005.576159422,   5927505.028498712,                   0,   3291407.245073473
               941.5,-0.0003357821133583899,  -1.060696421577777,                   0,   5928789.077413421,   568.0308471709996,   3287689.481455454,   5929364.498721019,                   0,   3288056.303654571
                 942,-0.0003530444985770615,  -1.060957435409661,                   0,   5930764.819111955,   451.3768568823544,   3284412.818964692,   5931222.074416482,                   0,   3284704.311800144
               942.5,-0.0003688095217082528,  -1.061276154868911,                   0,   5932773.239718309,   300.5928105667225,   3281157.147544359,    5933077.75499158,                   0,    3281351.27058095
                 943,-0.0003826701463674594,  -1.061655943655808,                   0,    5934776.94417803,   152.5922934658177,   3277898.629911241,   5934931.539853401,                   0,    3277997.18106808
               943.5,-0.0003942528491464697,  -1.062099327846121,                   0,   5936739.225462053,   43.60416540940427,   3274613.867761202,   5936783.428409635,                   0,   3274642.044332965
                 944,-0.0004032895408943433,  -1.062607966509856,                   0,   5938632.968189871,  0.1924389967394076,   3271285.590808167,   5938633.420068582,                   0,   3271285.861447365
               944.5,-0.0004096645000506436,  -1.063182631683541,                   0,   5940436.217355761,  -24.68327372681332,   3267904.525572653,   5940481.514239143,                   0,   3267928.633483376
                 945,-0.0004134054337088938,  -1.063823191530059,                   0,   5942153.581388276,  -94.97696987141211,   3264477.692789034,   5942327.710330829,                   0,    3264570.36151343
               945.5,-0.0004146447099328973,  -1.064528607269428,                   0,   5943816.722410352,  -193.8081769005333,   3261021.970700901,   5944172.007753759,                   0,    3261211.04661029
                 946,-0.0004135791441008222,  -1.065296948409632,                   0,   5945469.992664364,  -296.9873947034996,   3257560.964432218,   5946014.405918651,                   0,   3257850.689847053
               946.5,-0.0004104191643996626,  -1.066125420686634,                   0,   5947159.694138292,  -379.2559722400787,    3254119.31634777,   5947854.904236837,                   0,   3254489.292297149
                 947,-0.0004053382720185077,  -1.067010405629608,                   0,   5948922.744339517,  -420.4737166767508,   3250716.674525911,   5949693.502120254,                   0,   3251126.855034339
               947.5,-0.0003984351637044239,  -1.067947510931279,                   0,   5950777.638308334,  -410.5501993657509,   3247362.882989168,   5951530.198981444,                   0,   3247763.379132719
                 948,-0.0003897177562236096,  -1.068931630806471,                   0,   5952719.920623547,   -351.915270013131,   3244055.572024102,   5953364.994233561,                   0,   3244398.865666715
               948.5,-0.0003791129623200265,  -1.069957015556984,                   0,   5954723.276069882,  -258.9242946842316,   3240780.738625271,   5955197.887290361,                   0,   3241033.315711084
                 949,-0.0003664997329106196,  -1.071017349581764,                   0,   5956745.972005656,  -154.3438669824804,   3237516.175003401,   5957028.877566211,                   0,   3237666.730340914
               949.5,-0.0003517571579890927,  -1.072105837040984,                   0,   5958741.075379941,  -63.77877739422799,   3234236.905930572,   5958857.964476083,                   0,   3234299.110631626
                 950,-0.0003348157159646334,  -1.073215294283427,                   0,   5960667.945058789,   -9.40986973108939,   3230921.305436363,   5960685.147435562,                   0,   3230930.457658969
               950.5,-0.0003156999164271097,  -1.074338247875602,                   0,   5962507.502876975,   -11.2214555589687,   3227560.170250908,   5962510.425860835,                   0,   3227560.772499023
                 951,-0.0002945849503023418,  -1.075467032876484,                   0,   5964303.877833372,  -115.9273893082157,   3224183.996054021,   5964333.799168704,                   0,   3224190.056228198
               951.5,-0.0002718593031229404,  -1.076593889817367,                   0,   5966075.868712409,   -307.696330845014,   3220802.236412643,   5966155.266776574,                   0,   3220818.309923233
                 952,-0.0002480787166505494,  -1.077711073739569,                   0,   5967835.600798047,  -539.5833705146168,   3217417.351865959,   5967974.828102462,                   0,   3217445.534661196
               952.5,-0.0002238633620092459,  -1.078810968240118,                   0,   5969597.722463684,  -754.8186117990782,   3214032.309070873,   5969792.482564993,                   0,   3214071.731519483
                 953,-0.0001997803658774047,  -1.079886198782888,                   0,   5971375.829157299,  -900.7085238465418,   3210649.861122795,   5971608.229583399,                   0,   3210696.901575821
               953.5,-0.0001762402933060827,  -1.080929741575975,                   0,   5973179.135653981,  -941.5365596213352,   3207271.874312537,   5973422.068577528,                   0,   3207321.045908261
                 954,-0.0001534326999213413,  -1.081935024670527,                   0,   5975010.220148195,  -867.3073013693338,   3203898.871601009,    5975233.99896783,                   0,   3203944.165595185
               954.5,-0.0001313162966442398,  -1.082896018774909,                   0,   5976864.392995054,  -696.1935509131313,   3200529.904898054,   5977044.020175369,                   0,   3200566.261715301
                 955,-0.000109665893665222,  -1.083807316420468,                   0,   5978730.844746265,  -470.0872999354178,    3197162.78747726,   5978852.131621817,                   0,   3197187.335347645
               955.5,-8.816438510945585e-05,  -1.084664199300204,                   0,     5980595.2925211,  -244.3438170885607,   3193794.629692703,   5980658.332729458,                   0,   3193807.387571577
                 956,-6.651700976113156e-05,  -1.085462694562897,                   0,   5982443.477434644,  -74.22987129476195,   3190422.547238224,   5982462.622921185,                   0,   3190426.419466787
               956.5,-4.455967798915898e-05,    -1.0861996213749,                   0,   5984264.680797395,  -1.400789561551801,    3187044.38419105,     5984265.0016205,                   0,   3187044.432113288
                 957,-2.233488625173266e-05,  -1.086872628620573,                   0,   5986072.707082317,  -44.23758084040324,   3183670.708092944,   5986065.468251519,                   0,   3183661.426591421
               957.5,-1.164487093476941e-07,  -1.087480221657367,                   0,   5987895.428541585,  -191.7268727306394,   3180317.650777529,   5987864.022238966,                   0,   3180277.403981849
                 958,2.162494719644786e-05,  -1.088021783116617,                   0,   5989727.444423954,  -407.6406900488079,   3176977.940445303,   5989660.663008178,                   0,   3176892.365365562
               958.5,4.230513429337718e-05,  -1.088497589798211,                   0,   5991560.096259573,  -639.1184664688282,   3173640.482484575,   5991455.389985103,                   0,   3173506.311823876
                 959,6.13389631788404e-05,  -1.088908820652896,                   0,   5993384.099408031,  -829.4898416100376,    3170293.38123763,   5993248.202596299,                   0,   3170119.244438428
               959.5,7.825476913071685e-05,  -1.089257552639386,                   0,   5995191.817593715,  -932.1481793673355,   3166926.853505793,   5995039.100268936,                   0,   3166731.164291181
                 960,9.278296768730016e-05,  -1.089546741561403,                   0,    5996979.13250153,  -921.9606943299273,   3163535.624064391,   5996828.082430796,                   0,   3163342.072464422
               960.5,0.000104897261805174,  -1.089780185848767,                   0,   5998746.451953379,  -801.4214152292302,   3160120.217447364,   5998615.148510271,                   0,   3159951.970040759
                 961,0.0001147985305041792,  -1.089962472696778,                   0,   6000498.609991621,  -600.0405805605781,   3156686.829833997,    6000400.29793637,                   0,   3156560.858103125
